longitude,latitude,cluster_id
-117.312400,33.321000,13
-120.847100,37.593500,11
-120.391400,34.806900,20
-120.472700,35.881000,20
-120.658700,35.282800,20
-120.614900,34.934400,20
-121.739700,38.545200,7
-121.586900,36.641800,6
-121.586900,36.641800,6
-119.058400,36.293200,14
-119.237100,35.404300,14
-122.954400,40.744000,2
-118.877500,35.994400,14
-117.678900,33.644300,16
-118.742700,36.436000,14
-121.183700,36.895600,6
-117.291200,33.200600,13
-119.133000,35.660100,14
-120.943100,37.672200,11
-117.363400,33.194200,13
-115.630500,32.885100,5
-119.678900,36.826100,4
-121.586900,36.641800,6
-121.861600,38.691900,7
-122.094400,37.294300,3
-122.377300,39.711500,18
-121.431400,38.147100,17
-119.203000,35.210900,14
-119.421500,35.630800,14
-122.253900,38.094600,3
-121.759400,39.242700,1
-121.002800,36.178600,6
-120.947500,37.732700,11
-121.431400,38.147100,17
-122.278000,40.662000,2
-119.811400,36.130700,4
-120.520600,37.129600,11
-121.145000,38.664500,17
-119.237100,35.404300,14
-119.828500,36.842100,4
-121.126300,39.110800,15
-117.323000,33.970000,16
-121.075500,38.682700,17
-121.496100,41.050900,19
-117.932400,34.497800,16
-122.073100,39.407400,18
-121.700900,39.060800,1
-119.403500,36.822200,4
-120.349000,38.562700,15
-119.194500,34.147500,8
-121.033300,37.815600,11
-117.669600,34.006800,16
-121.459700,37.653300,11
-118.870000,35.345200,14
-121.033300,37.815600,11
-119.211400,36.360700,4
-118.978300,34.198600,8
-120.504700,35.039600,20
-121.615900,39.140800,1
-121.700900,39.060800,1
-121.243500,37.739600,11
-120.646000,37.293100,11
-117.897800,33.879600,16
-119.183100,34.209100,8
-121.323400,38.931500,1
-120.656500,37.688100,11
-120.748900,37.365200,11
-122.278000,40.662000,2
-119.381300,36.294700,4
-118.310800,34.076100,16
-120.157600,36.912000,4
-121.620100,36.729200,6
-119.655500,36.621000,4
-119.041100,34.299300,8
-120.266700,37.087600,4
-121.586900,36.641800,6
-119.503000,36.487700,4
-121.649800,36.660300,6
-122.753500,38.502800,9
NULL,NULL,1
-119.119800,35.389500,14
-121.778400,36.936500,6
-119.292500,34.278500,8
-121.845700,39.606100,18
-120.434800,34.953200,20
-118.007200,33.900800,16
-121.108800,37.611700,11
-120.179400,36.694400,4
-120.266700,37.087600,4
-121.957200,41.274700,12
-121.531300,38.491600,17
-117.158500,33.187100,13
-121.816000,38.563000,7
-121.121900,37.757300,11
-119.802000,36.801000,4
-122.377300,39.711500,18
-121.660300,38.551500,7
-119.403500,36.822200,4
-120.391400,34.806900,20
-121.211500,37.280900,11
-120.157600,36.912000,4
-119.082500,36.219500,14
-121.183700,36.895600,6
-118.985200,36.391700,14
-117.296400,33.394300,13
-122.411100,37.473000,3
-121.925400,37.255400,3
-117.974100,34.153500,16
-118.978300,34.198600,8
-117.608300,33.622900,16
-121.006300,36.468800,6
-122.266400,39.544800,18
-121.495900,38.581700,17
-118.477200,34.239100,8
-120.365200,35.156000,20
-122.073100,39.407400,18
-121.608800,36.675700,6
-117.903200,33.979800,16
-119.210200,36.579700,4
-121.764100,38.841800,1
-117.576300,34.099400,16
-118.881400,34.213400,8
-118.818300,35.114500,14
-119.119800,35.389500,14
-121.129000,37.960700,11
-119.381300,36.294700,4
-121.861600,38.691900,7
-121.572400,37.020700,6
-122.016500,39.030700,1
-121.605100,39.032400,1
-117.013700,32.678600,13
-119.389400,36.996300,4
-120.659900,35.156400,20
-120.843500,37.965600,11
-122.266400,39.544800,18
-119.380500,36.661900,4
-121.945800,36.587800,6
-122.016500,39.030700,1
-118.939600,35.542100,14
-120.266700,37.087600,4
-119.058400,36.293200,14
-119.381000,36.406600,4
-119.421500,35.630800,14
-120.900800,39.220200,15
-119.220200,34.287500,8
-119.760000,36.905100,4
-121.129000,37.960700,11
-120.744400,35.650600,20
-121.345300,36.386300,6
-119.211400,36.360700,4
-117.613900,33.831000,16
-120.958000,37.196500,11
-119.771600,36.747500,4
-121.183700,36.895600,6
-119.758900,36.823100,4
-123.244100,39.131000,10
-121.810500,39.711100,18
-120.893000,37.674100,11
-121.586900,36.641800,6
-118.670000,36.169000,14
-119.632100,36.306100,4
-119.082500,36.219500,14
-120.956900,38.191300,17
-118.249500,34.193300,16
-119.380500,36.661900,4
-117.792200,34.063500,16
-119.632100,36.306100,4
-122.810600,38.543900,9
-120.389700,37.983900,11
-121.334900,38.490800,17
-122.016500,39.030700,1
-119.655500,36.621000,4
-119.082500,36.219500,14
-120.677600,37.553800,11
-119.034200,36.537800,4
-119.203000,35.210900,14
-119.503000,36.487700,4
-121.043700,37.721900,11
-120.296700,36.668500,4
-121.556500,39.057600,1
-117.007200,33.090200,13
-119.363000,36.172800,14
-121.271600,38.130400,17
-121.121900,37.757300,11
-119.064300,35.348400,14
-120.558000,36.847500,11
-121.108800,37.611700,11
-121.586900,36.641800,6
-121.029700,38.067500,17
-119.718500,36.605700,4
-121.145000,38.664500,17
-120.504700,35.039600,20
-117.203700,32.768800,13
-120.499400,34.955600,20
-121.324200,38.555800,17
-119.828500,36.842100,4
-121.121900,37.757300,11
-117.244000,33.095700,13
-119.291100,36.330300,4
-119.058400,36.293200,14
-121.086100,40.269200,19
-119.521300,36.618300,4
-122.279500,38.529700,9
-118.939600,35.542100,14
-119.203000,35.210900,14
-121.029700,38.067500,17
-118.670000,36.169000,14
-117.165200,32.807000,13
-121.682400,38.684800,7
-121.002800,36.178600,6
-117.269000,33.542800,13
-122.061200,37.082300,3
-122.865700,38.630100,9
-119.381000,36.406600,4
-121.759400,39.242700,1
-121.724000,36.942800,6
-117.197800,32.818900,13
-117.296400,33.394300,13
-118.049500,34.125100,16
-121.623500,36.876000,6
-122.270800,39.099900,18
-119.381300,36.294700,4
-121.586900,36.641800,6
-117.932400,34.497800,16
-122.279500,38.529700,9
-122.161700,39.320000,18
-120.893000,37.674100,11
-121.431400,38.147100,17
-118.877500,35.994400,14
-122.753500,38.502800,9
-121.198900,38.194000,17
-115.462400,33.023100,5
-119.802000,36.801000,4
-117.205300,33.286900,13
-117.323000,33.970000,16
-122.279500,38.529700,9
-122.001700,37.990300,3
-119.381300,36.294700,4
-121.439400,38.432700,17
-121.258700,38.743900,17
-117.179900,33.122600,13
-122.270800,39.099900,18
-121.325200,37.974400,17
-121.654500,36.677800,6
-121.605100,39.032400,1
-120.365200,35.156000,20
-119.064300,35.348400,14
-116.278700,33.666300,5
-119.176300,34.197500,8
-119.473800,37.278800,4
-121.919600,38.350500,7
-117.179900,33.122600,13
-119.082500,36.219500,14
-119.421500,35.630800,14
-118.093500,34.087400,16
-119.237100,35.404300,14
-119.828500,36.842100,4
-122.065300,39.256600,18
-119.673300,36.754100,4
-120.760900,37.777100,11
-118.288300,34.021800,16
-121.784900,39.054400,1
-121.400700,36.852800,6
-120.179400,36.694400,4
-119.247700,34.521000,8
-121.605100,39.032400,1
-121.869700,39.864200,18
-122.279500,38.529700,9
-121.324700,38.000300,17
-121.700900,39.060800,1
-122.030500,37.353500,3
-119.772600,34.569600,8
-120.748900,37.365200,11
-119.828500,36.842100,4
-121.033300,37.815600,11
-120.744400,35.650600,20
-117.008300,33.541000,13
-119.503000,36.487700,4
-120.043100,37.022700,4
-118.859900,34.304500,8
-121.033300,37.815600,11
-119.673300,36.754100,4
-121.002800,36.178600,6
-121.002800,36.178600,6
-120.860700,37.477900,11
-120.760100,35.269200,20
-121.243500,37.739600,11
-120.157600,36.912000,4
-117.814800,33.744000,16
-121.029700,38.067500,17
-119.837200,36.290400,4
-120.646000,37.293100,11
-120.177400,36.607100,4
-120.488800,37.245300,11
-122.409900,38.552100,9
-117.760800,34.039000,16
-120.830400,38.163800,17
-122.560700,37.974800,9
-119.211400,36.360700,4
-119.771600,36.747500,4
-121.414900,36.594700,6
-119.503000,36.487700,4
-118.060400,34.483600,16
-120.718100,35.530000,20
-121.224400,38.273400,17
-122.674200,41.754000,12
-119.036800,34.216700,8
-117.885400,33.927000,16
-119.655500,36.621000,4
-119.163000,34.279300,8
-117.291200,33.200600,13
-119.632100,36.306100,4
-121.548800,38.233600,17
-122.444100,38.680800,9
-119.119800,35.389500,14
-122.401200,38.436900,9
-119.313800,35.869800,14
-119.521300,36.618300,4
-119.211400,36.360700,4
-121.211500,37.280900,11
-119.058400,36.293200,14
-121.764100,38.841800,1
-119.761200,36.861400,4
-117.395500,33.953300,16
-121.211500,37.280900,11
-122.874200,38.401700,9
-121.724000,36.942800,6
-120.830400,38.163800,17
-122.441200,38.585100,9
-122.377300,39.711500,18
-120.614900,34.934400,20
-123.244100,39.131000,10
-119.381000,36.406600,4
-122.154800,37.975100,3
-119.771600,36.747500,4
-119.545900,36.043500,14
-121.906800,37.342200,3
-119.300300,36.327900,4
-121.861600,38.691900,7
-121.167400,38.815300,17
-122.377300,39.711500,18
-122.753500,38.502800,9
-117.249800,33.054500,13
-119.828500,36.842100,4
-119.888900,36.804400,4
-120.606700,36.614200,4
-119.237100,35.404300,14
-117.459900,34.146100,16
-120.718100,35.530000,20
-120.914700,35.482700,20
-121.869700,39.864200,18
-117.957300,33.847800,16
-119.381000,36.406600,4
-120.623500,37.057600,11
-119.034200,36.537800,4
-121.700900,39.060800,1
-122.261800,37.900100,3
-122.421600,38.458600,9
-120.380200,37.375400,11
-121.620100,36.729200,6
-119.503000,36.487700,4
-118.314800,33.747000,16
-121.810500,39.711100,18
-119.760000,36.905100,4
-121.121900,37.757300,11
-119.106000,34.381500,8
-121.198900,38.194000,17
-119.220200,34.287500,8
-121.223500,38.037500,17
-120.365200,35.156000,20
-119.023600,35.387900,14
-119.870100,36.976800,4
-121.724000,36.942800,6
-120.975900,36.985900,11
-121.836500,39.728900,18
-121.649800,36.660300,6
-119.295500,34.402500,8
-122.065300,39.256600,18
-121.654500,36.677800,6
-119.828500,36.842100,4
-122.266400,39.544800,18
-119.761200,36.861400,4
-121.572400,37.020700,6
-119.760000,36.905100,4
-121.500000,38.951200,1
-119.760000,36.905100,4
-120.043100,37.022700,4
-121.572400,37.020700,6
-119.058400,36.293200,14
-122.699400,38.343400,9
-119.380500,36.661900,4
-119.017600,35.373600,14
-119.394900,36.523800,4
-121.810500,39.711100,18
-120.622400,35.120900,20
-120.423700,36.175000,4
-120.760900,37.777100,11
-119.655500,36.621000,4
-121.075500,38.682700,17
-122.557200,38.878300,9
-119.632100,36.306100,4
-121.660300,38.551500,7
-118.865600,35.425500,14
-122.791500,38.943100,9
-121.431400,38.147100,17
-120.157600,36.912000,4
-121.400700,36.852800,6
-119.183100,34.209100,8
-120.062500,34.511700,20
-119.292500,34.278500,8
-119.076400,34.232200,8
-120.943100,37.672200,11
-117.291200,33.200600,13
-121.531300,38.491600,17
-119.203000,35.210900,14
-121.572400,37.020700,6
-121.660300,38.551500,7
-121.431400,38.147100,17
-118.818300,35.114500,14
-119.406500,38.327400,15
-120.994300,35.584700,20
-120.157600,36.912000,4
-119.211400,36.360700,4
-119.632100,36.306100,4
-121.029700,38.067500,17
-122.284500,38.297500,9
-119.772600,34.569600,8
-118.670000,36.169000,14
-119.022500,35.332300,14
-121.747200,39.495900,18
-119.082500,36.219500,14
-115.462400,33.023100,5
-120.157600,36.912000,4
-122.516900,40.338200,2
-119.888900,36.804400,4
-121.121900,37.757300,11
-121.345300,36.386300,6
-120.043100,37.022700,4
-117.933000,34.028800,16
-122.347400,41.359000,12
-121.149900,38.125400,17
-117.207600,33.210900,13
-121.431400,38.147100,17
-119.291100,36.330300,4
-121.043700,37.721900,11
-114.626300,33.584300,5
-120.964100,37.556600,11
-120.645100,35.666400,20
-121.586900,36.641800,6
-119.503000,36.487700,4
-121.620100,36.729200,6
-119.058000,35.957000,14
-117.247500,33.163100,13
-122.462100,38.245500,9
-121.018900,39.904600,19
-121.108800,37.611700,11
-121.075500,38.682700,17
-115.462400,33.023100,5
-120.860700,37.477900,11
-119.577600,36.928800,4
-119.421500,35.630800,14
-119.394900,36.523800,4
-119.237100,35.404300,14
-120.843800,37.527400,11
-121.269200,38.604800,17
-119.381300,36.294700,4
-120.499400,34.955600,20
-120.984900,37.634900,11
-119.811400,36.130700,4
-121.500000,38.951200,1
-117.218200,32.971800,13
-117.947700,33.710100,16
-122.270800,39.099900,18
-121.982700,37.567000,3
-120.623500,37.057600,11
-122.204800,37.505200,3
-121.816000,38.563000,7
-119.064300,35.348400,14
-117.323000,33.970000,16
-119.119800,35.389500,14
-119.133000,35.660100,14
-120.958000,37.196500,11
-120.372900,34.607300,20
-120.671400,38.749500,15
-117.752100,34.147800,16
-117.734600,33.685200,16
-119.632100,36.306100,4
-121.345300,36.386300,6
-119.655500,36.621000,4
-120.943100,37.672200,11
-117.158500,33.187100,13
-119.837200,36.290400,4
-121.564200,38.852100,1
-121.649800,36.660300,6
-117.647700,33.953900,16
-119.041100,34.299300,8
-119.394900,36.523800,4
-121.121900,37.757300,11
-121.700900,39.060800,1
-122.328400,38.251900,9
-119.082500,36.219500,14
-120.845900,37.494800,11
-122.073500,37.918000,3
-121.149900,38.125400,17
-119.678900,36.826100,4
-119.119800,35.389500,14
-120.623500,37.057600,11
-120.646000,37.293100,11
-122.704100,38.325600,9
-119.211400,36.360700,4
-121.647600,36.624600,6
-122.266400,39.544800,18
-119.769900,34.437900,8
-122.253900,38.094600,3
-121.869700,39.864200,18
-119.064300,35.348400,14
-122.263500,37.834800,3
-120.504700,35.039600,20
-119.644700,36.327500,4
-121.108800,37.611700,11
-121.435800,38.570900,17
-120.718100,35.530000,20
-120.843800,37.527400,11
-119.058000,35.957000,14
-120.380200,37.375400,11
-120.501700,35.480900,20
-121.724000,36.942800,6
-123.358400,39.488000,10
-121.742000,36.780100,6
-119.119800,35.389500,14
-121.810500,39.711100,18
-122.317400,40.528600,2
-120.504700,35.039600,20
-121.149900,38.125400,17
-121.002800,36.178600,6
-122.065300,39.256600,18
-117.197800,32.818900,13
-121.650500,36.769100,6
-116.837100,33.917800,13
-119.828500,36.842100,4
-119.588600,36.652400,4
-119.761200,36.861400,4
-119.632100,36.306100,4
-121.861600,38.691900,7
-115.602300,32.770900,5
-121.817400,38.395500,7
-118.818300,35.114500,14
-120.129900,36.389600,4
-121.654500,36.677800,6
-119.394900,36.523800,4
-116.981200,33.258200,13
-119.632100,36.306100,4
-115.630500,32.885100,5
-119.381000,36.406600,4
-117.008300,33.541000,13
-115.462400,33.023100,5
-121.014800,37.667700,11
-120.988200,38.883300,15
-119.082500,36.219500,14
-120.179400,36.694400,4
-119.761200,36.861400,4
-121.997800,37.813600,3
-118.109300,33.850500,16
-122.330500,37.197100,3
-121.250100,37.509300,11
-121.620100,36.729200,6
-120.157600,36.912000,4
-122.753500,38.502800,9
-121.312900,38.169100,17
-118.089400,34.162000,16
-115.462400,33.023100,5
-119.380500,36.661900,4
-118.670000,36.169000,14
-118.819300,34.196300,8
-117.070800,32.756700,13
-120.365200,35.156000,20
-121.586900,36.641800,6
-121.198900,38.194000,17
-117.562800,33.926400,16
-119.516700,34.413200,8
-120.391400,34.806900,20
-117.759000,33.709000,16
-119.380500,36.661900,4
-118.107500,34.007900,16
-119.058400,36.293200,14
-119.381300,36.294700,4
-120.179400,36.694400,4
-119.888900,36.804400,4
-119.403500,36.822200,4
-121.921700,36.554700,6
-117.259800,33.621700,13
-121.323400,38.931500,1
-121.623500,36.876000,6
-122.865700,38.630100,9
-121.129000,37.960700,11
-121.724000,36.942800,6
-119.632100,36.306100,4
-119.036800,34.216700,8
-121.374400,36.235500,6
-121.006300,36.468800,6
-119.237100,35.404300,14
-119.632100,36.306100,4
-119.828500,36.842100,4
-119.017600,35.373600,14
-120.947500,37.732700,11
-121.525600,38.670700,17
-121.121900,37.757300,11
-119.211400,36.360700,4
-120.893000,37.674100,11
-121.324200,38.555800,17
-121.459700,37.653300,11
-119.545900,36.043500,14
-121.235200,38.796000,17
-119.904800,36.641300,4
-120.847100,37.593500,11
-119.888900,36.804400,4
-120.622400,35.120900,20
-119.064300,35.348400,14
-119.380500,36.661900,4
-120.760900,37.777100,11
-119.870100,36.976800,4
-120.372900,34.607300,20
-119.363000,36.172800,14
-115.350200,32.789400,5
-121.033300,37.815600,11
-121.620100,36.729200,6
-118.917500,34.399400,8
-120.829900,36.084300,6
-116.229200,33.703400,5
-119.237100,35.404300,14
-119.703500,34.423300,8
-121.108800,37.611700,11
-115.602300,32.770900,5
-117.865900,33.599400,16
-121.747200,39.495900,18
-116.234100,33.748200,5
-121.649800,36.660300,6
-119.503000,36.487700,4
-119.046700,35.156400,14
-117.356100,33.285800,13
-117.903600,34.719900,16
-119.394900,36.523800,4
-121.682400,38.684800,7
NULL,NULL,1
-120.179400,36.694400,4
-120.760900,37.777100,11
-121.735100,37.899800,3
-121.649800,36.660300,6
-119.041100,34.299300,8
-122.462100,38.245500,9
-119.632100,36.306100,4
-121.735100,37.899800,3
-118.507300,34.424200,8
-121.650500,36.769100,6
-121.627600,36.392600,6
-121.279700,38.763400,17
-118.939600,35.542100,14
-119.163000,34.279300,8
-117.667000,33.709400,16
-117.535900,33.876700,16
-118.054300,33.722300,16
-122.061200,37.082300,3
-119.203000,35.210900,14
-121.572400,37.020700,6
-119.503000,36.487700,4
-119.203000,35.210900,14
-121.700900,39.060800,1
-121.620100,36.729200,6
-117.814800,33.744000,16
-120.760100,35.269200,20
-119.381000,36.406600,4
-117.647700,33.953900,16
-121.108800,37.611700,11
-114.626300,33.584300,5
-117.296400,33.394300,13
-115.630500,32.885100,5
NULL,NULL,1
-119.183100,34.209100,8
-119.800900,34.454500,8
-121.623500,36.876000,6
-119.381300,36.294700,4
-118.877500,35.994400,14
-117.158500,33.187100,13
-115.602300,32.770900,5
-120.179400,36.694400,4
-121.108800,37.611700,11
-122.484300,37.744300,3
-122.874200,38.401700,9
-119.632100,36.306100,4
-117.233600,32.790700,13
-119.718500,36.605700,4
-122.883300,38.747300,9
-119.265800,36.635500,4
-121.029700,38.067500,17
-119.828500,36.842100,4
-121.183700,36.895600,6
-121.324700,38.000300,17
-121.861600,38.691900,7
-121.586900,36.641800,6
-120.760900,37.777100,11
-122.065300,39.256600,18
-123.162900,39.131000,10
-121.682400,38.684800,7
-122.791500,38.943100,9
-119.403500,36.822200,4
-119.673300,36.754100,4
-119.036800,34.216700,8
-119.106000,34.381500,8
-119.119800,35.389500,14
-119.363000,36.172800,14
-120.391400,34.806900,20
-122.462100,38.245500,9
-121.682400,38.684800,7
-121.121900,37.757300,11
-120.558000,36.847500,11
-119.058400,36.293200,14
-121.586900,36.641800,6
-117.323000,33.970000,16
-119.203000,35.210900,14
-120.391400,34.806900,20
-118.479200,35.148300,14
-117.678900,33.644300,16
-119.211400,36.360700,4
-122.401200,38.436900,9
-119.211400,36.360700,4
-119.828500,36.842100,4
-121.845700,39.606100,18
-119.058400,36.293200,14
-120.062500,34.511700,20
-119.380500,36.661900,4
-116.234100,33.748200,5
-117.259800,33.621700,13
-121.250100,37.509300,11
-116.229200,33.703400,5
-119.211400,36.360700,4
-119.363000,36.172800,14
-119.220200,34.287500,8
-119.106000,34.381500,8
-119.828500,36.842100,4
-118.679600,35.728700,14
-122.377300,39.711500,18
-121.682400,38.684800,7
-119.828500,36.842100,4
-118.978300,34.198600,8
-119.678900,36.826100,4
-121.845700,39.606100,18
-121.742000,36.780100,6
-117.172500,34.068300,16
-121.724000,36.942800,6
-121.869700,39.864200,18
-122.161000,37.715900,3
-119.017600,35.373600,14
-122.781400,38.453400,9
-123.244100,39.131000,10
-121.398900,37.675700,11
-121.831600,39.208600,1
-122.016500,39.030700,1
-122.415200,40.152100,2
-122.810600,38.543900,9
-118.553200,34.452400,8
-121.299300,38.443000,17
